Date,DayofWeek,Visitor,Home,HomeGameNum,DayNight,Attendance,HomeAllStar,VisitorAllStar,HomeWinPct,VisitorWinPct
20160920,Tue,SFN,LAN,151,N,53621,0,0,0.5666666666666667,0.5266666666666666
20160920,Tue,WAS,MIA,151,N,17961,1,0,0.5,0.5866666666666667
20160920,Tue,PIT,MIL,151,N,20829,0,1,0.4533333333333333,0.49664429530201343
20160920,Tue,ATL,NYN,151,N,30761,0,1,0.5333333333333333,0.3933333333333333
20160920,Tue,CHA,PHI,151,N,16096,1,0,0.44666666666666666,0.48
20160920,Tue,ARI,SDN,151,N,34319,0,2,0.42,0.42
20160921,Wed,BOS,BAL,152,N,20865,3,6,0.543046357615894,0.5761589403973509
20160921,Wed,KCA,CLE,151,N,13888,5,0,0.58,0.5099337748344371
20160921,Wed,HOU,OAK,152,D,11197,0,3,0.4370860927152318,0.5298013245033113
20160921,Wed,TOR,SEA,152,D,39595,1,3,0.5231788079470199,0.5496688741721855
20160921,Wed,NYA,TBA,151,N,12192,0,0,0.4266666666666667,0.52
20160921,Wed,ANA,TEX,153,N,35609,1,0,0.5921052631578947,0.4304635761589404
20160921,Wed,CIN,CHN,152,N,40434,0,1,0.6357615894039735,0.41721854304635764
20160921,Wed,SLN,COL,152,D,26099,4,0,0.4768211920529801,0.5298013245033113
20160921,Wed,SFN,LAN,152,N,45983,0,0,0.5629139072847682,0.5298013245033113
20160921,Wed,WAS,MIA,152,N,17836,1,0,0.5033112582781457,0.5827814569536424
20160921,Wed,PIT,MIL,152,N,25482,0,1,0.4503311258278146,0.5
20160921,Wed,ATL,NYN,152,N,32187,0,1,0.5298013245033113,0.3973509933774834
20160921,Wed,CHA,PHI,152,N,21703,1,0,0.4503311258278146,0.4768211920529801
20160921,Wed,ARI,SDN,152,N,22110,0,2,0.423841059602649,0.41721854304635764
20160922,Thu,BOS,BAL,153,N,26788,3,6,0.5394736842105263,0.5789473684210527
20160922,Thu,KCA,CLE,152,N,15253,5,0,0.5827814569536424,0.506578947368421
20160922,Thu,ANA,HOU,153,N,20022,3,0,0.5328947368421053,0.4342105263157895
20160922,Thu,DET,MIN,152,D,18374,0,1,0.36423841059602646,0.5333333333333333
20160922,Thu,DET,MIN,153,N,21599,0,1,0.3618421052631579,0.5364238410596026
20160922,Thu,NYA,TBA,152,N,13355,0,0,0.423841059602649,0.5231788079470199
20160922,Thu,COL,LAN,153,N,48344,0,4,0.5657894736842105,0.48026315789473684
20160922,Thu,ATL,MIA,153,N,22086,1,1,0.5,0.40131578947368424
20160922,Thu,PIT,MIL,153,N,24582,0,1,0.4473684210526316,0.5033112582781457
20160922,Thu,PHI,NYN,153,N,35759,0,1,0.5263157894736842,0.45394736842105265
20160922,Thu,SFN,SDN,153,N,25789,0,0,0.42105263157894735,0.5263157894736842
20160923,Fri,ARI,BAL,154,N,37815,3,2,0.5359477124183006,0.42105263157894735
20160923,Fri,CHA,CLE,153,N,18937,5,0,0.5855263157894737,0.47368421052631576
20160923,Fri,KCA,DET,153,N,29480,1,0,0.5394736842105263,0.5032679738562091
20160923,Fri,ANA,HOU,154,N,29429,3,0,0.5294117647058824,0.43790849673202614
20160923,Fri,SEA,MIN,154,N,22683,0,1,0.35947712418300654,0.5263157894736842
20160923,Fri,TEX,OAK,153,N,26367,0,1,0.4342105263157895,0.5882352941176471
20160923,Fri,BOS,TBA,153,N,20543,0,6,0.4276315789473684,0.5816993464052288
20160923,Fri,NYA,TOR,153,N,47016,3,0,0.5460526315789473,0.5197368421052632
20160923,Fri,SLN,CHN,153,D,40791,0,0,0.6381578947368421,0.5263157894736842
20160923,Fri,COL,LAN,154,N,52320,0,4,0.5686274509803921,0.477124183006536
20160923,Fri,ATL,MIA,154,N,23924,1,1,0.49673202614379086,0.40522875816993464
20160923,Fri,CIN,MIL,154,N,35364,0,1,0.45098039215686275,0.4144736842105263
20160923,Fri,PHI,NYN,154,N,37873,0,1,0.5294117647058824,0.45098039215686275
20160923,Fri,WAS,PIT,153,N,29513,1,0,0.5,0.5855263157894737
20160923,Fri,SFN,SDN,154,N,28404,0,0,0.41830065359477125,0.5294117647058824
20160924,Sat,ARI,BAL,155,N,40610,3,2,0.538961038961039,0.41830065359477125
20160924,Sat,CHA,CLE,154,N,32088,5,0,0.5882352941176471,0.47058823529411764
20160924,Sat,KCA,DET,154,D,31721,1,0,0.5424836601307189,0.5
20160924,Sat,ANA,HOU,155,N,27565,3,0,0.525974025974026,0.44155844155844154
20160924,Sat,SEA,MIN,155,N,24749,0,1,0.35714285714285715,0.5294117647058824
20160924,Sat,TEX,OAK,154,D,16736,0,1,0.43137254901960786,0.5909090909090909
20160924,Sat,BOS,TBA,154,N,25641,0,6,0.42483660130718953,0.5844155844155844
20160924,Sat,NYA,TOR,154,D,47828,3,0,0.5490196078431373,0.5163398692810458
20160924,Sat,SLN,CHN,154,D,40785,0,0,0.6405228758169934,0.5228758169934641
20160924,Sat,COL,LAN,155,N,53299,0,4,0.5714285714285714,0.474025974025974
20160924,Sat,ATL,MIA,155,N,26178,1,1,0.4935064935064935,0.4090909090909091
20160924,Sat,CIN,MIL,155,N,31398,0,1,0.45454545454545453,0.4117647058823529
20160924,Sat,PHI,NYN,155,N,39995,0,1,0.5324675324675324,0.44805194805194803
20160924,Sat,WAS,PIT,154,N,30137,1,0,0.5032679738562091,0.5816993464052288
20160924,Sat,SFN,SDN,155,N,31171,0,0,0.42207792207792205,0.525974025974026
20160925,Sun,ARI,BAL,156,D,31229,3,2,0.5419354838709678,0.4155844155844156
20160925,Sun,CHA,CLE,155,D,24118,5,0,0.5844155844155844,0.474025974025974
20160925,Sun,KCA,DET,155,D,33375,1,0,0.538961038961039,0.5032258064516129
20160925,Sun,ANA,HOU,156,D,32958,3,0,0.5225806451612903,0.44516129032258067
20160925,Sun,SEA,MIN,156,D,22092,0,1,0.36129032258064514,0.525974025974026
20160925,Sun,TEX,OAK,155,D,17048,0,1,0.42857142857142855,0.5935483870967742
20160925,Sun,BOS,TBA,155,D,26443,0,6,0.42207792207792205,0.5870967741935483
20160925,Sun,NYA,TOR,155,D,47896,3,0,0.551948051948052,0.512987012987013
20160925,Sun,SLN,CHN,155,N,40859,0,0,0.6363636363636364,0.525974025974026
20160925,Sun,COL,LAN,156,D,51962,0,4,0.5741935483870968,0.47096774193548385
20160925,Sun,CIN,MIL,156,D,31776,0,1,0.45161290322580644,0.4155844155844156
20160925,Sun,PHI,NYN,156,D,35093,0,1,0.5290322580645161,0.45161290322580644
20160925,Sun,WAS,PIT,155,D,28924,1,0,0.5,0.5844155844155844
20160925,Sun,SFN,SDN,156,D,28456,0,0,0.41935483870967744,0.5290322580645161
20160926,Mon,OAK,ANA,157,N,29934,0,0,0.4423076923076923,0.432258064516129
20160926,Mon,TBA,CHA,156,N,13665,0,0,0.4774193548387097,0.41935483870967744
20160926,Mon,CLE,DET,156,N,24981,1,5,0.535483870967742,0.5806451612903226
20160926,Mon,SEA,HOU,157,N,24107,3,1,0.5256410256410257,0.5290322580645161
20160926,Mon,MIL,TEX,157,N,27263,1,0,0.5897435897435898,0.44871794871794873
20160926,Mon,NYA,TOR,156,N,44532,3,0,0.5548387096774193,0.5096774193548387
20160926,Mon,NYN,MIA,156,N,26933,1,0,0.4967741935483871,0.532051282051282
20160926,Mon,CHN,PIT,156,N,20519,1,0,0.4967741935483871,0.6387096774193548
20160926,Mon,CIN,SLN,156,N,34942,0,1,0.5225806451612903,0.41935483870967744
20160926,Mon,ARI,WAS,156,N,18707,0,2,0.5870967741935483,0.4129032258064516
20160927,Tue,OAK,ANA,158,N,27531,0,0,0.445859872611465,0.42948717948717946
20160927,Tue,TBA,CHA,157,N,14798,0,0,0.4807692307692308,0.4166666666666667
20160927,Tue,CLE,DET,157,N,25696,1,5,0.532051282051282,0.5833333333333334
20160927,Tue,SEA,HOU,158,N,23499,3,1,0.5222929936305732,0.532051282051282
20160927,Tue,MIN,KCA,157,N,28435,0,0,0.5064102564102564,0.358974358974359
20160927,Tue,BOS,NYA,157,N,35161,0,6,0.5128205128205128,0.5897435897435898
20160927,Tue,MIL,TEX,158,N,29668,1,0,0.5859872611464968,0.45222929936305734
20160927,Tue,BAL,TOR,157,N,44762,3,3,0.5512820512820513,0.5448717948717948
20160927,Tue,PHI,ATL,156,N,22348,1,1,0.4064516129032258,0.44871794871794873
20160927,Tue,NYN,MIA,157,N,21759,1,0,0.5,0.5286624203821656
20160927,Tue,CHN,PIT,157,N,22454,1,0,0.4935897435897436,0.6410256410256411
20160927,Tue,LAN,SDN,157,N,27376,0,0,0.4230769230769231,0.5769230769230769
20160927,Tue,COL,SFN,157,N,41582,0,4,0.5256410256410257,0.46794871794871795
20160927,Tue,CIN,SLN,157,N,34286,0,1,0.5192307692307693,0.4230769230769231
20160927,Tue,ARI,WAS,157,N,24297,0,2,0.5833333333333334,0.4166666666666667
20160928,Wed,OAK,ANA,159,N,32524,0,0,0.44936708860759494,0.4267515923566879
20160928,Wed,TBA,CHA,158,N,12976,0,0,0.4840764331210191,0.4140127388535032
20160928,Wed,CLE,DET,158,N,26934,1,5,0.535031847133758,0.5796178343949044
20160928,Wed,SEA,HOU,159,D,21187,3,1,0.5253164556962026,0.5286624203821656
20160928,Wed,MIN,KCA,158,N,23437,0,0,0.5095541401273885,0.35668789808917195
20160928,Wed,BOS,NYA,158,N,35520,0,6,0.5159235668789809,0.5859872611464968
20160928,Wed,MIL,TEX,159,N,36619,1,0,0.5886075949367089,0.44936708860759494
20160928,Wed,BAL,TOR,158,N,44668,3,3,0.554140127388535,0.5414012738853503
20160928,Wed,PHI,ATL,157,N,22104,1,1,0.41025641025641024,0.445859872611465
20160928,Wed,NYN,MIA,158,N,24335,1,0,0.4968152866242038,0.5316455696202531
20160928,Wed,CHN,PIT,158,N,24138,1,0,0.49044585987261147,0.643312101910828
20160928,Wed,LAN,SDN,158,N,29471,0,0,0.4267515923566879,0.5732484076433121
20160928,Wed,COL,SFN,158,N,41426,0,4,0.5286624203821656,0.46496815286624205
20160928,Wed,CIN,SLN,158,N,36275,0,1,0.5222929936305732,0.42038216560509556
20160928,Wed,ARI,WAS,158,N,20577,0,2,0.5859872611464968,0.4140127388535032
20160929,Thu,TBA,CHA,159,N,14792,0,0,0.4873417721518987,0.41139240506329117
20160929,Thu,MIN,KCA,159,N,29566,0,0,0.5126582278481012,0.35443037974683544
20160929,Thu,BOS,NYA,159,N,41597,0,6,0.5189873417721519,0.5822784810126582
20160929,Thu,OAK,SEA,159,N,19796,1,0,0.5316455696202531,0.4240506329113924
20160929,Thu,BAL,TOR,159,N,47791,3,3,0.5506329113924051,0.5443037974683544
20160929,Thu,PHI,ATL,158,N,32121,1,1,0.4140127388535032,0.4430379746835443
20160929,Thu,CHN,PIT,159,N,19991,1,0,0.4936708860759494,0.6392405063291139
20160929,Thu,LAN,SDN,159,N,35804,0,0,0.43037974683544306,0.569620253164557
20160929,Thu,COL,SFN,159,N,41275,0,4,0.5253164556962026,0.46835443037974683
20160929,Thu,CIN,SLN,159,N,38830,0,1,0.5189873417721519,0.4240506329113924
20160929,Thu,ARI,WAS,159,D,21618,0,2,0.5822784810126582,0.4177215189873418
20160930,Fri,HOU,ANA,160,N,30112,0,3,0.4528301886792453,0.5220125786163522
20160930,Fri,TOR,BOS,160,N,37661,6,3,0.5786163522012578,0.5471698113207547
20160930,Fri,MIN,CHA,160,N,19007,0,0,0.48427672955974843,0.3584905660377358
20160930,Fri,CLE,KCA,160,N,24741,0,5,0.5094339622641509,0.5759493670886076
20160930,Fri,BAL,NYA,160,N,33955,0,3,0.5220125786163522,0.5471698113207547
20160930,Fri,OAK,SEA,160,N,24088,1,0,0.5345911949685535,0.42138364779874216
20160930,Fri,TBA,TEX,160,N,35968,1,0,0.5911949685534591,0.41509433962264153
20160930,Fri,SDN,ARI,160,N,42651,2,0,0.41509433962264153,0.4276729559748428
20160930,Fri,DET,ATL,159,N,41500,1,1,0.4177215189873418,0.5379746835443038
20160930,Fri,CHN,CIN,160,N,27368,1,0,0.42138364779874216,0.6415094339622641
20160930,Fri,MIL,COL,160,N,41068,4,0,0.46540880503144655,0.44654088050314467
20160930,Fri,NYN,PHI,160,N,20556,1,0,0.44025157232704404,0.5345911949685535
20160930,Fri,LAN,SFN,160,N,41359,0,0,0.5283018867924528,0.5723270440251572
20160930,Fri,PIT,SLN,160,N,43070,0,1,0.5220125786163522,0.49056603773584906
20160930,Fri,MIA,WAS,160,N,30857,0,1,0.5849056603773585,0.4936708860759494
20161001,Sat,HOU,ANA,161,N,32487,0,3,0.45625,0.51875
20161001,Sat,TOR,BOS,161,N,37396,6,3,0.58125,0.54375
20161001,Sat,MIN,CHA,161,N,25730,0,0,0.4875,0.35625
20161001,Sat,CLE,KCA,161,D,28569,0,5,0.50625,0.5786163522012578
20161001,Sat,BAL,NYA,161,D,33222,0,3,0.51875,0.55
20161001,Sat,OAK,SEA,161,N,29522,1,0,0.5375,0.41875
20161001,Sat,TBA,TEX,161,N,42093,1,0,0.59375,0.4125
20161001,Sat,SDN,ARI,161,N,32811,2,0,0.41875,0.425
20161001,Sat,DET,ATL,160,N,40124,1,1,0.41509433962264153,0.5408805031446541
20161001,Sat,CHN,CIN,161,D,30970,1,0,0.41875,0.64375
20161001,Sat,MIL,COL,161,N,32835,4,0,0.46875,0.44375
20161001,Sat,NYN,PHI,161,D,20225,1,0,0.4375,0.5375
20161001,Sat,LAN,SFN,161,D,41320,0,0,0.53125,0.56875
20161001,Sat,PIT,SLN,161,D,43328,0,1,0.525,0.4875
20161001,Sat,MIA,WAS,161,D,31635,0,1,0.58125,0.4968553459119497
20161002,Sun,HOU,ANA,162,D,28083,0,3,0.453416149068323,0.5217391304347826
20161002,Sun,TOR,BOS,162,D,36787,6,3,0.577639751552795,0.546583850931677
20161002,Sun,MIN,CHA,162,D,21904,0,0,0.484472049689441,0.36024844720496896
20161002,Sun,CLE,KCA,162,D,29475,0,5,0.5031055900621118,0.58125
20161002,Sun,BAL,NYA,162,D,33277,0,3,0.5217391304347826,0.546583850931677
20161002,Sun,OAK,SEA,162,D,24856,1,0,0.5341614906832298,0.422360248447205
20161002,Sun,TBA,TEX,162,D,37015,1,0,0.5900621118012422,0.4161490683229814
20161002,Sun,SDN,ARI,162,D,31385,2,0,0.422360248447205,0.422360248447205
20161002,Sun,DET,ATL,161,D,51220,1,1,0.41875,0.5375
20161002,Sun,CHN,CIN,162,D,32587,1,0,0.422360248447205,0.639751552795031
20161002,Sun,MIL,COL,162,D,27762,4,0,0.4658385093167702,0.4472049689440994
20161002,Sun,NYN,PHI,162,D,36935,1,0,0.43478260869565216,0.5403726708074534
20161002,Sun,LAN,SFN,162,D,41445,0,0,0.5341614906832298,0.5652173913043478
20161002,Sun,PIT,SLN,162,D,44615,0,1,0.5279503105590062,0.484472049689441
20161002,Sun,MIA,WAS,162,D,28730,0,1,0.5838509316770186,0.49375
